Close,Volume,Intra-day variation,Day of Week,Change,RSI (14),20-VWAP,Month,Day,BUY/NO_BUY 5=>15,QuoteDate,5 Day Profit,10 Day Profit,15 Day Profit,30 Day Profit
39.619999,2943500,0.730003999999994,2,0.479999999999997,44.8205298698057,40.013225373929,7,31,-1,'2018-07-31',0.00883,-0.01439,0.02524,0.025492226791828
39.380001,2307900,0.479999999999997,3,-0.239998,42.4629234670291,39.9943659380118,8,1,-1,'2018-08-01',0.00889,-0.00838,0.02819,0.021584534748996
39.369999,1736800,0.429996000000003,4,-0.010002,42.3629133245478,39.9690350507028,8,2,-1,'2018-08-02',0.01194,-0.00330,0.02794,0.025400051445264
39.490002,1378800,0.429996000000003,5,0.120002999999997,44.0650991285368,39.9479064084095,8,3,-1,'2018-08-03',-0.00405,-0.00051,0.02279,0.015193668513869
39.59,2056200,0.350002000000003,1,0.099998000000007,45.509246943099,39.8998437382929,8,6,-1,'2018-08-06',-0.02425,0.00025,0.02627,0.016418337964132
39.970001,2121800,0.510002,2,0.380001,50.7164972096581,39.8668876740175,8,7,-1,'2018-08-07',-0.02302,0.01626,0.01201,0.006254690861779
39.73,2169500,0.390003,3,-0.240001000000007,47.6212226537079,39.8459280425403,8,8,-1,'2018-08-08',-0.01712,0.01913,0.01510,0.009312811477473
39.84,1239800,0.410000000000004,4,0.110000000000007,49.1529449997499,39.8244692290708,8,9,-1,'2018-08-09',-0.01506,0.01581,0.00377,0.00175702811245
39.330002,2107300,0.549999,5,-0.509998000000003,42.890470466094,39.7782802350494,8,10,-1,'2018-08-10',0.00356,0.02695,0.01754,0.001525476657743
38.630001,2844600,0.860000999999997,1,-0.700001,36.0931718543332,39.696943638006,8,13,1,'2018-08-13',0.02511,0.05177,0.03935,0.017602898845382
39.049999,2048200,0.579998000000003,2,0.419998,42.0294743469218,39.6203197333938,8,14,1,'2018-08-14',0.04020,0.03585,0.03662,-0.002304737575025
39.049999,3567300,0.529999000000004,3,0,42.0294743469218,39.5266378851131,8,15,1,'2018-08-15',0.03688,0.03278,0.03355,-0.009731139813858
39.240002,1592200,0.419998,4,0.190002999999997,44.7234418700119,39.4332028604789,8,16,-1,'2018-08-16',0.03135,0.01911,0.01937,-0.020387435250386
39.470001,2459900,0.420002000000004,5,0.229999000000006,47.8808629680259,39.3892085160748,8,17,-1,'2018-08-17',0.02331,0.01393,0.02128,-0.029642816578596
39.599998,1595700,0.209999999999994,1,0.129996999999996,49.6320707374622,39.3607761613816,8,20,-1,'2018-08-20',0.02601,0.01389,0.02146,-0.03838373931231
40.619999,3460500,0.780002000000003,2,1.020001,60.7701250998085,39.3956799924673,8,21,-1,'2018-08-21',-0.00419,-0.00345,0.00025,-0.06597735268285
40.490002,2162600,0.319999999999993,3,-0.129997000000003,58.9800238470575,39.4913507305055,8,22,-1,'2018-08-22',-0.00395,-0.00321,-0.00642,-0.074833362566887
40.470001,2163700,0.319999999999993,4,-0.020000999999994,58.6935526735442,39.5465580627245,8,23,-1,'2018-08-23',-0.01186,-0.01161,-0.00247,-0.081294808962323
40.389999,1182300,0.209999000000003,5,-0.080002,57.4907136734474,39.6006718332935,8,24,-1,'2018-08-24',-0.00916,-0.00198,-0.00743,-0.077246820431959
40.630001,1671700,0.439998999999993,1,0.240001999999997,60.1304305491997,39.6707090331392,8,27,-1,'2018-08-27',-0.01181,-0.00443,-0.00960,-0.109032731749133
40.450001,1650600,0.279998999999997,2,-0.18,57.2586139989259,39.7052864465381,8,28,-1,'2018-08-28',0.00074,0.00445,-0.00569,-0.121384422215466
40.330002,1260400,0.379996999999996,3,-0.119999,55.3603736590286,39.7432929097527,8,29,-1,'2018-08-29',0.00074,-0.00248,-0.00570,-0.132655634383554
39.990002,2291000,0.369999,4,-0.340000000000003,50.2747282899597,39.7728742384891,8,30,-1,'2018-08-30',0.00025,0.00950,-0.00200,-0.128282089108173
40.02,1977800,0.32,5,0.029998000000006,50.7050051127077,39.7939872640337,8,31,-1,'2018-08-31',0.00725,0.00175,-0.01574,-0.129185457271364
40.150002,1740700,0.380001,2,0.130001999999998,52.618477570766,39.8191437355596,9,4,-1,'2018-09-04',0.00747,0.00224,-0.02092,-0.112577852424515
40.48,1597900,0.530003000000001,3,0.329997999999996,57.1639096529264,39.8371875442689,9,5,-1,'2018-09-05',0.00371,-0.00642,-0.03755,-0.136610647233202
40.360001,1579500,0.589999999999996,4,-0.119999,55.0941374386349,39.8635182187432,9,6,-1,'2018-09-06',-0.00322,-0.00644,-0.04187,-0.152626358953757
40,1724000,0.420001999999997,5,-0.360000999999997,49.3241959835127,39.870019352737,9,7,-1,'2018-09-07',0.00925,-0.00225,-0.03900,-0.159249975
40.310001,1492800,0.360000999999997,1,0.310001,53.8101671720026,39.9148179262594,9,10,-1,'2018-09-10',-0.00546,-0.02282,-0.04986,-0.174646510179943
40.450001,3597300,0.680000999999997,2,0.140000000000001,55.7167048224423,40.051528790345,9,11,-1,'2018-09-11',-0.00519,-0.02818,-0.05859,-0.164153271590772
40.630001,2568600,0.460003,3,0.18,58.1107416128889,40.1370995821223,9,12,-1,'2018-09-12',-0.01009,-0.04110,-0.06621,-0.196652764049895
40.23,3966900,0.829998000000003,4,-0.400001000000003,51.4537070035916,40.2388470040013,9,13,-1,'2018-09-13',-0.00323,-0.03878,-0.06885,-0.165050956997266
40.369999,1683300,0.479999000000007,5,0.139999000000003,53.4631244048787,40.282147276796,9,14,-1,'2018-09-14',-0.01139,-0.04781,-0.07902,-0.192717344382396
40.09,2142300,0.469997000000006,1,-0.279998999999997,49.0869338766402,40.3203591968147,9,17,-1,'2018-09-17',-0.01746,-0.04465,-0.07034,-0.197306061361936
40.240002,1406300,0.460003,2,0.150001999999994,51.3828531168375,40.3454431517781,9,18,-1,'2018-09-18',-0.02311,-0.05368,-0.10040,-0.16003982802983
40.220001,2356100,0.450000000000003,3,-0.020000999999994,51.0522691784133,40.3144688887626,9,19,-1,'2018-09-19',-0.03133,-0.05669,-0.11636,-0.154898031951814
40.099998,3319700,0.580002,4,-0.120003000000004,49.0146883024991,40.2880847842936,9,20,-1,'2018-09-20',-0.03566,-0.06584,-0.12768,-0.1244388341366
39.91,3369200,0.299999,5,-0.189998000000003,45.891664967558,40.248922782641,9,21,-1,'2018-09-21',-0.03683,-0.06840,-0.12653,-0.12402909045352
39.389999,2528900,0.560001999999997,1,-0.520000999999994,38.6359472069289,40.1956745921867,9,24,-1,'2018-09-24',-0.02767,-0.05382,-0.11526,-0.10307177210134
39.310001,2661700,0.339999999999996,2,-0.079998000000003,37.6497399778563,40.127023565664,9,25,-1,'2018-09-25',-0.03129,-0.07911,-0.09361,-0.103790406924691
38.959999,2866300,0.680000999999997,3,-0.350001999999996,33.607775727791,40.0429548421095,9,26,-1,'2018-09-26',-0.02618,-0.08778,-0.10293,-0.090092353441796
38.669998,1754200,0.32,4,-0.290001000000004,30.6697575254207,39.9835389742667,9,27,-1,'2018-09-27',-0.03129,-0.09542,-0.11559,-0.093612598583532
38.439999,2017100,0.520000000000003,5,-0.229998999999999,28.5388604412583,39.916047263824,9,28,-1,'2018-09-28',-0.03278,-0.09313,-0.12513,-0.098595137840664
38.299999,1905300,0.479999999999997,1,-0.140000000000001,27.2956836873886,39.8450708305073,10,1,-1,'2018-10-01',-0.02689,-0.09008,-0.13133,-0.106788514537559
38.080002,2381100,0.490000999999999,2,-0.219996999999999,25.4216660715985,39.7441810092416,10,2,-1,'2018-10-02',-0.04937,-0.06434,-0.11213,-0.090598760997964
37.939999,3893300,0.470002000000001,3,-0.140003,24.2792602458344,39.5775616805171,10,3,-1,'2018-10-03',-0.06326,-0.07881,-0.13969,-0.09673165779472
37.459999,4038500,0.610000999999997,4,-0.479999999999997,20.8240793602215,39.3881463430696,10,4,-1,'2018-10-04',-0.06620,-0.08703,-0.10331,-0.093165992876828
37.18,3648500,0.950000999999993,5,-0.279999000000004,19.1151902245339,39.2181519471243,10,5,-1,'2018-10-05',-0.06240,-0.09548,-0.12345,-0.079881683700914
37.27,2824000,0.369999,1,0.090000000000003,21.3493844100404,39.088319885779,10,8,-1,'2018-10-08',-0.06493,-0.10732,-0.13657,-0.08532331634022
36.200001,4897600,1,2,-1.069999,15.7716614398417,38.7496291760696,10,9,-1,'2018-10-09',-0.01575,-0.06602,-0.06630,-0.061878506577942
35.540001,4412400,0.829997999999996,3,-0.660000000000004,13.4393108631195,38.422589337539,10,10,-1,'2018-10-10',-0.01660,-0.08160,-0.04361,-0.031513870807151
34.98,5632400,0.950000999999993,4,-0.560001,11.8394654220874,37.9779850886384,10,11,-1,'2018-10-11',-0.02230,-0.03974,0.00372,-0.012864522584334
34.860001,5726000,1.069999,5,-0.119999,11.5229192581381,37.6349348352156,10,12,-1,'2018-10-12',-0.03528,-0.06512,0.00287,0.000573723448832
34.849998,2074200,0.419998,1,-0.010002999999998,11.4953284975243,37.4617200010516,10,15,-1,'2018-10-15',-0.04534,-0.07661,0.01377,-0.000573773347132
35.630001,3859800,0.889999000000003,2,0.780003000000001,26.3119420241187,37.2958173138017,10,16,-1,'2018-10-16',-0.05108,-0.05136,-0.01123,0.001683917999329
34.950001,3717300,0.82,3,-0.68,22.7381078056828,37.0646556068476,10,17,-1,'2018-10-17',-0.06609,-0.02747,0.01431,0.013447696324816
34.200001,4316500,0.809997999999993,4,-0.75,19.5793470248805,36.7371556141004,10,18,-1,'2018-10-18',-0.01784,0.02661,0.02485,0.038304004727953
33.630001,3578800,0.899997999999997,5,-0.57,17.580448936424,36.4198473828213,10,19,-1,'2018-10-19',-0.03092,0.03955,0.03033,0.07255423513071
33.27,3147800,0.5,1,-0.360000999999997,16.4389388247122,36.1685769796605,10,22,-1,'2018-10-22',-0.03276,0.06192,0.02825,0.033663931469793
33.810001,11209000,1.190003,2,0.540000999999997,24.3714569998327,35.72186630187,10,23,-1,'2018-10-23',-0.00030,0.04200,0.02425,0.026027742501398
32.639999,7585200,1.5,3,-1.170002,19.9519885359436,35.3265814447452,10,24,1,'2018-10-24',0.04136,0.08609,0.04994,0.04963232382452
33.59,4938700,0.969997999999997,4,0.950001,30.9076945931816,35.158272738196,10,25,-1,'2018-10-25',0.04525,0.04347,0.01131,0.00267936885978
32.59,9258500,1.289997,5,-1,26.7564449252681,34.8315710792198,10,26,1,'2018-10-26',0.07272,0.06321,0.04971,0.025774777539122
32.18,5433500,1.45,1,-0.410000000000004,25.2585244471308,34.6139565760465,10,29,1,'2018-10-29',0.09789,0.06308,0.05935,0.051895525170914
33.799999,13094600,1.889999,2,1.619999,39.637906311789,34.4376861971337,10,30,-1,'2018-10-30',0.04231,0.02456,0.00473,-0.008283994327929
33.990002,7475500,0.709999000000003,3,0.190002999999997,41.0699161568927,34.2845121964132,10,31,-1,'2018-10-31',0.04295,0.00824,0.01265,-0.025007441894237
35.110001,6377300,1.47999900000001,4,1.119999,48.7831489985178,34.2177338731454,11,1,-1,'2018-11-01',-0.00171,-0.03247,-0.01652,-0.068071772484427
34.959999,4216900,0.839995999999999,5,-0.150001999999994,47.8792685592729,34.1502524170352,11,2,-1,'2018-11-02',-0.00887,-0.02145,-0.00229,-0.051201403066402
35.330002,2228100,0.589999999999996,1,0.370002999999997,50.3242655714158,34.0956353321547,11,5,-1,'2018-11-05',-0.03170,-0.03510,-0.01415,-0.072742820676885
35.23,2162700,0.390003999999998,2,-0.100002000000003,49.6463997843701,34.0245317366368,11,6,-1,'2018-11-06',-0.01703,-0.03605,0.01306,-0.080045415838774
35.450001,3214100,0.729998999999999,3,0.220001000000003,51.2036356138582,34.0052611136874,11,7,-1,'2018-11-07',-0.03329,-0.02906,-0.00085,-0.11311706309966
35.049999,3600300,0.850002000000004,4,-0.400002000000001,48.2800630350929,33.9891369452781,11,8,-1,'2018-11-08',-0.03081,-0.01484,0.01312,-0.122967164706624
34.650002,2707900,0.700000999999993,5,-0.399996999999999,45.4833689640497,33.9584544851267,11,9,-1,'2018-11-09',-0.01270,0.00664,0.04098,-0.070707095485882
34.209999,5293400,0.529999000000004,1,-0.440002999999997,42.5626524582026,33.9536347719974,11,12,-1,'2018-11-12',-0.00351,0.01812,0.00526,-0.05261616640211
34.630001,4747300,0.739998,2,0.420001999999997,46.1193736257576,33.9235385333508,11,13,-1,'2018-11-13',-0.01935,0.03061,0.00173,-0.065261389972238
34.27,3489900,1.16,3,-0.360000999999997,43.6257256785558,33.8994207546134,11,14,-1,'2018-11-14',0.00438,0.03356,-0.00029,-0.0510650714911
33.970001,6316500,0.839999999999996,4,-0.299999,41.6068154894918,33.8916839681275,11,15,-1,'2018-11-15',0.01649,0.04533,-0.00854,-0.034147776445459
34.209999,3890700,0.689998000000003,5,0.239998,43.8456908814772,33.9113870270754,11,16,-1,'2018-11-16',0.01958,0.05437,-0.02280,-0.05261616640211
34.09,3914400,0.57,1,-0.119999,42.9587911925743,33.9358405643145,11,19,-1,'2018-11-19',0.02171,0.00880,-0.00704,-0.012613669697859
33.959999,3582400,1.02000099999999,2,-0.130001,41.9683621758213,33.9503012155631,11,20,-1,'2018-11-20',0.05094,0.02150,-0.01296,0.013545318420062
34.419998,2830000,0.75,3,0.459998999999996,46.6549851920557,34.0643828015221,11,21,-1,'2018-11-21',0.02905,-0.00465,-0.03719,0.007844306092057
34.529999,1340500,0.569999000000003,5,0.110000999999997,47.7418454073047,34.0955570431092,11,23,-1,'2018-11-23',0.02838,-0.02462,-0.05242,0.025774660462632
34.880001,3622500,0.419998,1,0.350002000000003,51.1520818197717,34.2829719329886,11,26,-1,'2018-11-26',0.03412,-0.04157,-0.04903,0.013188044346673
34.830002,3408000,0.360000000000007,2,-0.049999,50.643652121497,34.4348439573309,11,27,-1,'2018-11-27',-0.01263,-0.02814,-0.05943,0.016078006541602
35.689999,12574200,1.55,3,0.859997,58.3179248702852,34.7118285665482,11,28,-1,'2018-11-28',-0.02802,-0.06080,-0.09190,-0.015410479557593
35.419998,6110300,0.570003999999997,4,-0.270001000000001,55.4052102185629,34.8253803290384,11,29,-1,'2018-11-29',-0.03275,-0.06437,-0.11237,-0.009881367017581
35.509998,2604700,0.369999,5,0.090000000000003,56.190670635098,34.8249907641336,11,30,-1,'2018-11-30',-0.05153,-0.07857,-0.13433,-0.02224717106433
36.07,4638700,0.860000999999997,1,0.560001999999997,60.815409801375,34.8882640169489,12,3,-1,'2018-12-03',-0.07319,-0.08040,-0.10729,-0.030773523703909
34.389999,9373800,1.420002,2,-1.680001,45.3489074301941,34.8250261778874,12,4,-1,'2018-12-04',-0.01570,-0.04740,-0.05757,0.025879616920024
34.689999,7450400,1.02,4,0.299999999999997,47.8971253076596,34.805156645935,12,6,-1,'2018-12-06',-0.03373,-0.06572,-0.06688,-0.000576563867874
34.259998,8281300,0.950001,5,-0.430000999999997,44.6812726767875,34.7391373897023,12,7,-1,'2018-12-07',-0.03269,-0.08231,-0.05079,0.007880940331637
33.68,6833300,1.16999800000001,1,-0.579998000000003,40.7108347464486,34.6580133982858,12,10,-1,'2018-12-10',-0.02850,-0.08729,-0.02583,0.040083105700713
33.43,4298700,0.93,2,-0.25,39.0980865104151,34.6077541547815,12,11,-1,'2018-12-11',-0.00778,-0.03679,-0.03051,0.05354475022435
33.849998,4387800,0.760002,3,0.419998,43.1711163344981,34.5959946618857,12,12,-1,'2018-12-12',-0.03220,-0.04254,-0.00561,0.044313148851589
33.52,2702700,0.639998999999996,4,-0.329997999999996,40.8589321156057,34.5657978600739,12,13,-1,'2018-12-13',-0.03311,-0.03431,0.02685,0.066229176610978
33.139999,4371500,0.719997000000006,5,-0.380001,38.3141727472431,34.5150765781675,12,14,-1,'2018-12-14',-0.05130,-0.01871,0.04677,0.087205796234333
32.720001,5629700,0.930000000000007,1,-0.419998,35.6698857208333,34.4496563038217,12,17,-1,'2018-12-17',-0.06051,0.00275,0.08252,0.121026860604313
33.169998,5597400,0.739998,2,0.449996999999996,40.4148632608526,34.3894903324446,12,18,-1,'2018-12-18',-0.02924,-0.02291,0.06542,0.103105282068452
32.759998,6660200,1.330002,3,-0.409999999999997,37.6873061347231,34.2984217256188,12,19,-1,'2018-12-19',-0.01068,0.02747,0.08028,0.123931692547722
32.41,8184600,1.010003,4,-0.349998000000006,35.4856385162205,34.1699855457055,12,20,-1,'2018-12-20',-0.00123,0.06202,0.08423,0.142240049367479
31.440001,5980600,1.499998,5,-0.969998999999998,30.2169999079275,34.0206269626544,12,21,1,'2018-12-21',0.03435,0.10337,0.11546,0.165394333161758
30.74,3655400,0.699998000000001,1,-0.700001,27.0910392451433,33.9117047792006,12,24,1,'2018-12-24',0.06734,0.15224,0.12947,0.202342192582954
32.200001,6020600,1.670001,3,1.460001,40.8381925311668,33.7953972410269,12,26,-1,'2018-12-26',0.00652,0.09752,0.08571,0.149378784180783
32.41,5107100,1.130001,4,0.209998999999996,42.5170719537902,33.7073926647817,12,27,1,'2018-12-27',0.03857,0.09195,0.08855,0.147793921629127
32.369999,3732500,0.770000000000003,5,-0.040000999999997,42.2710018126957,33.4393299345134,12,28,1,'2018-12-28',0.06333,0.08557,0.07105,0.189681779106635
32.52,3275500,0.890000999999998,1,0.150001000000003,43.589452450298,33.3003996326741,12,31,1,'2018-12-31',0.06673,0.07841,0.06181,0.179581826568265
32.810001,3262000,1.080002,3,0.290000999999997,46.1500717084053,33.233195997501,1,2,1,'2019-01-02',0.07955,0.05821,0.06766,0.167022244223644
32.41,4552400,0.729999999999997,4,-0.400001000000003,43.234891979174,33.0785966313358,1,3,1,'2019-01-03',0.09040,0.07868,0.08670,0.193458809009565
33.66,5999200,1.070004,5,1.25,53.1865836275855,32.99551843255,1,4,1,'2019-01-04',0.05140,0.04813,0.05021,0.154783095662508
34.419998,4739400,1.18,1,0.759998000000003,58.0069493340166,32.9386454636421,1,7,-1,'2019-01-07',0.02092,0.00726,0.03835,0.124927462227046
34.689999,4253900,0.529998000000006,2,0.270001000000001,59.5985856055941,32.9034552621596,1,8,-1,'2019-01-08',0.01095,-0.00461,0.03863,0.120784148768641
35.419998,6340200,1.179996,3,0.729998999999999,63.6140992686855,33.0112919217854,1,9,-1,'2019-01-09',-0.01976,-0.01101,0.03557,0.107001728232735
35.34,7022900,0.459998999999996,4,-0.079997999999996,62.8765772701855,33.154719342236,1,10,-1,'2019-01-10',-0.01075,-0.00340,0.03537,0.104980164119977
35.389999,2824300,0.5,5,0.049999,63.1640261527784,33.1873716100082,1,11,-1,'2019-01-11',-0.00311,-0.00113,0.04041,0.097485196312099
35.139999,1877200,0.32,1,-0.25,60.6358604663445,33.2152914032685,1,14,-1,'2019-01-14',-0.01338,0.01707,0.05350,0.105577663789916
35.07,2833500,0.540001000000004,2,-0.069999000000003,59.9127716419238,33.2725393550558,1,15,-1,'2019-01-15',-0.01540,0.02737,0.04477,0.09409749073282
34.720001,3588300,0.509998999999993,3,-0.349998999999997,56.2977352000529,33.3594914570755,1,16,-1,'2019-01-16',0.00893,0.05645,0.06452,0.112327128101177
34.959999,4160900,0.809997000000003,4,0.239998,58.1619263878407,33.4415597579597,1,17,-1,'2019-01-17',0.00744,0.04662,0.05864,0.112414190858529
35.279999,3881000,0.600002000000004,5,0.319999999999993,60.5766481269293,33.5694393559368,1,18,-1,'2019-01-18',0.00198,0.04365,0.05442,0.087868539905571
34.669998,5344800,0.619998000000003,2,-0.610000999999997,54.1595892201986,33.7432270072017,1,22,1,'2019-01-22',0.03086,0.06778,0.11076,0.098356048362045
34.529999,2789800,0.810001999999997,3,-0.139999000000003,52.7777400354968,33.9305298619004,1,23,1,'2019-01-23',0.04344,0.06111,0.11092,0.102809241320859
35.029999,2919600,0.549999,4,0.5,56.9976857801414,34.1064855597083,1,24,1,'2019-01-24',0.04710,0.05510,0.09306,0.087068315360215
35.220001,5089100,0.779998999999997,5,0.190002000000007,58.5148264896125,34.3115846625986,1,25,1,'2019-01-25',0.03890,0.05082,0.09824,0.092561013839835
35.349998,2383900,0.729999999999997,1,0.129996999999996,59.565920202692,34.4622832690774,1,28,1,'2019-01-28',0.04158,0.05233,0.09958,0.089957600563372
35.740002,3104100,1.210003,2,0.390003999999998,62.6253863635237,34.6090345682348,1,29,1,'2019-01-29',0.03581,0.07750,0.08338,0.073307186720359
36.029999,4078500,0.770001000000001,3,0.289997,64.7605739867778,34.7649730735493,1,30,-1,'2019-01-30',0.01693,0.06467,0.07910,0.058839940572855
36.68,3826600,0.979999999999997,4,0.650001000000003,69.0311772791286,34.9329087200991,1,31,-1,'2019-01-31',0.00763,0.04389,0.06897,0.035169056706652
36.59,2910800,0.479999999999997,5,-0.089999999999996,67.8058814958749,35.1368496834209,2,1,-1,'2019-02-01',0.01148,0.05712,0.06723,0.044274364580487
36.82,2073700,0.420002000000004,1,0.229999999999997,69.3053203951027,35.2992623530762,2,4,-1,'2019-02-04',0.01032,0.05568,0.05486,0.026615942422596
37.02,1688000,0.32,2,0.200000000000003,70.5881286209794,35.3961480093135,2,5,1,'2019-02-05',0.04025,0.04592,0.04943,0.014856834143706
36.639999,2636700,0.550004000000001,3,-0.380001,65.0273675873741,35.4841850813785,2,6,1,'2019-02-06',0.04694,0.06114,0.04722,0.045851556928263
36.959999,2568500,0.540000999999997,4,0.32,67.3592799094186,35.5462775426199,2,7,1,'2019-02-07',0.03598,0.06088,0.04491,0.019480547063868
37.009998,1910500,0.43,5,0.049999,67.7214346227358,35.6142103010523,2,8,1,'2019-02-08',0.04512,0.05512,0.05080,0.031342881996373
37.200001,2254000,0.419998,1,0.190002999999997,69.1234321670507,35.6821632433886,2,11,1,'2019-02-11',0.04489,0.04409,0.03172,0.026881719707481
38.509998,3372300,1.18,2,1.309997,76.6528503966626,35.8485927070675,2,12,-1,'2019-02-12',0.00545,0.00883,-0.01117,0.00155808888902
38.360001,2655700,0.590000000000003,3,-0.149997000000006,74.4152061227054,35.9889491045926,2,13,-1,'2019-02-13',0.01356,0.00026,-0.00730,0.005213764201935
38.290001,2253300,0.580002,4,-0.07,73.339238302598,36.1462680633245,2,14,-1,'2019-02-14',0.02403,0.00862,-0.00548,0.006790232259331
38.68,1687700,0.490001000000007,5,0.389999000000003,75.4675203322633,36.3012797300155,2,15,-1,'2019-02-15',0.00957,0.00543,-0.00517,0.0064632885212
38.869999,2058100,0.550002999999997,2,0.189999,76.4536907563517,36.4618588331728,2,19,-1,'2019-02-19',-0.00077,-0.01261,-0.00875,0.001029097016442
38.720001,1302200,0.25,3,-0.149997999999997,73.9271105205574,36.6955587219168,2,20,-1,'2019-02-20',0.00336,-0.01653,-0.00930,0.012396693894713
38.880001,1228300,0.43,4,0.159999999999997,74.8806998271592,36.8633348857727,2,21,-1,'2019-02-21',-0.01312,-0.02058,-0.01878,0.022376516914184
39.209999,1249700,0.379996999999996,5,0.329998000000003,76.7679752277961,37.027947517487,2,22,-1,'2019-02-22',-0.01505,-0.02882,-0.03162,0.028564219040148
39.049999,2107500,0.509998999999993,1,-0.160000000000004,73.8700351095592,37.3122614708163,2,25,-1,'2019-02-25',-0.00410,-0.01460,-0.02151,0.034314981672599
38.84,3354000,0.540000999999997,2,-0.209998999999996,70.1282057695898,37.5151140027794,2,26,-1,'2019-02-26',-0.01184,-0.00798,-0.02678,0.024974279093718
38.849998,4398100,0.650001000000003,3,0.009997999999996,70.2055861935699,37.7445055575359,2,27,-1,'2019-02-27',-0.01982,-0.01261,-0.03295,0.034749113757998
38.369999,4017300,0.509998000000003,4,-0.479998999999999,61.9134456584365,37.9363286520271,2,28,-1,'2019-02-28',-0.00756,-0.00573,-0.00130,0.054730311564512
38.619999,3121000,0.710003,5,0.25,64.2798687239772,38.0784283825321,3,1,-1,'2019-03-01',-0.01398,-0.01683,-0.02434,0.051009866675553
38.889999,2488000,0.490000999999999,1,0.270000000000003,66.6872228681948,38.2095952900984,3,4,-1,'2019-03-04',-0.01054,-0.01749,-0.01851,0.044741631389602
38.380001,1441500,0.610000999999997,2,-0.509998000000003,58.647096974305,38.2750291997556,3,5,-1,'2019-03-05',0.00391,-0.01511,-0.00469,0.063835355293503
38.080002,2357400,0.510002,3,-0.299999,54.4857033621565,38.3092568216864,3,6,-1,'2019-03-06',0.00735,-0.01339,0.01287,0.073529381642364
38.080002,3556600,0.540001000000004,4,0,54.4857033621565,38.3818740948793,3,7,-1,'2019-03-07',0.00184,0.00630,0.01261,0.078781508467358
38.080002,2359400,0.470000999999996,5,0,54.4857033621565,38.4416604222351,3,8,-1,'2019-03-08',-0.00289,-0.01050,0.01234,0.070640700071392
38.48,2674400,0.380001,1,0.399997999999997,59.2955004911025,38.4984871206312,3,11,-1,'2019-03-11',-0.00702,-0.00806,0.01169,0.071465696465697
38.529999,1694200,0.329998000000003,2,0.049999,59.8664201592702,38.5588430201127,3,12,-1,'2019-03-12',-0.01895,-0.00856,0.00986,0.060731898799167
38.360001,3179300,0.470001000000003,3,-0.169998,56.942046687061,38.5493386848712,3,13,-1,'2019-03-13',-0.02059,0.00547,0.02190,0.049530681711922
38.150002,2150800,0.329998000000003,4,-0.209998999999996,53.4675047266342,38.5420240170464,3,14,-1,'2019-03-14',0.00446,0.01075,0.04194,0.061074649484946
37.970001,4085500,0.389999000000003,5,-0.180000999999997,50.6164935585701,38.5069996347964,3,15,-1,'2019-03-15',-0.00764,0.01528,0.06215,0.072688936721387
38.209999,2557000,0.32,1,0.239998,54.128605375435,38.4865364740221,3,18,-1,'2019-03-18',-0.00105,0.01884,0.05705,0.064119368336021
37.799999,3083100,0.739998,2,-0.410000000000004,47.8657523765274,38.4310865880207,3,19,-1,'2019-03-19',0.01058,0.02937,0.05317,0.074074049578679
37.57,3853700,0.919998999999997,3,-0.229998999999999,44.7385629777839,38.3638593526006,3,20,1,'2019-03-20',0.02662,0.04339,0.07000,0.091828586638275
38.32,3989700,0.940002000000007,4,0.75,55.0511548864276,38.3498436271523,3,21,-1,'2019-03-21',0.00626,0.03732,0.05611,0.084029253653445
37.68,5421800,0.759998000000003,5,-0.640000000000001,46.9922616985063,38.273794644563,3,22,-1,'2019-03-22',0.02309,0.07033,0.07723,0.093949071125266
38.169998,3823400,0.759997999999996,1,0.489998,52.7012323192574,38.2418369616657,3,25,-1,'2019-03-25',0.01991,0.05816,0.06445,0.061566731022622
38.200001,3401800,0.550003000000004,2,0.030003000000001,53.0347739201292,38.2080832870346,3,26,-1,'2019-03-26',0.01859,0.04215,0.06885,0.0531413336874
38.57,6842700,0.420001999999997,3,0.369999,57.056548136603,38.2028378263549,3,27,-1,'2019-03-27',0.01633,0.04226,0.05989,0.044334949442572
38.560001,4562900,0.57,4,-0.009999000000001,56.9147056084052,38.2172151204351,3,28,1,'2019-03-28',0.03086,0.04953,0.06535,0.048236435471047
38.549999,3659500,0.549999,5,-0.010002,56.7626932390015,38.2166306562672,3,29,1,'2019-03-29',0.04617,0.05292,0.05759,0.025162153700705
38.93,5757700,0.409999999999997,1,0.380001,61.0221559524759,38.2511507894522,4,1,1,'2019-04-01',0.03750,0.04367,0.05908,0.029797071667095
38.91,2654900,0.260002,2,-0.020000000000003,60.6833153647905,38.2729665117434,4,2,-1,'2019-04-02',0.02313,0.04934,0.05037,0.033153456694937
39.200001,3918400,0.429996000000003,3,0.290001000000004,63.8203972570861,38.3287846886782,4,3,1,'2019-04-03',0.02551,0.04286,0.02704,0.033163238949917
39.75,3961300,0.580001000000003,4,0.549999,68.8902222017519,38.4172615053028,4,4,-1,'2019-04-04',0.01811,0.03346,0.01836,0.007295622641509
40.330002,4866500,0.480004000000001,5,0.580002,73.1613461398744,38.5499679340295,4,5,-1,'2019-04-05',0.00645,0.01091,0.00992,-0.016860896758696
40.389999,3389000,0.310001999999997,1,0.059997000000003,73.5656415095128,38.6335426911684,4,8,-1,'2019-04-08',0.00594,0.02080,0.00668,-0.000247536525069
